coil_id,production_date,shift_code,thickness_mm,width_mm,mass_out_tons,Hours,Grade,NextProcess,total_cycle_time_min,start_datetime,end_datetime
7561062,2024-06-23,B,1.9,1510,20.24,22:22:26,AC2 32,13,16.480142133333334,2024-06-23 15:47:48.724606,2024-06-23 16:04:17.533134
7557052,2024-06-24,C,4.0,1508,22.14,22:48:22,AC5 32,13,15.448413216666667,2024-06-24 07:56:17.001899,2024-06-24 08:11:43.906692
7557061,2024-06-24,C,4.0,1517,24.74,22:31:54,AC5 32,13,16.395584516666666,2024-06-24 11:03:04.930375,2024-06-24 11:19:28.665446
7557052,2024-06-24,C,4.0,1508,22.14,22:48:22,AC5 32,13,15.448413216666667,2024-06-24 07:56:17.001899,2024-06-24 08:11:43.906692
7557061,2024-06-24,C,4.0,1517,24.74,22:31:54,AC5 32,13,16.395584516666666,2024-06-24 11:03:04.930375,2024-06-24 11:19:28.665446
7557052,2024-06-24,C,4.0,1508,2.76,22:38:59,AC5 32,13,15.448413216666667,2024-06-24 07:56:17.001899,2024-06-24 08:11:43.906692
7557052,2024-06-24,C,4.0,1508,2.76,22:38:59,AC5 32,13,15.448413216666667,2024-06-24 07:56:17.001899,2024-06-24 08:11:43.906692
7601028,2024-06-26,A,3.8,1205,11.48,22:55:29,AC2 31,13,16.7004734,2024-06-26 14:57:49.998690,2024-06-26 15:14:32.027094
7601028,2024-06-26,A,3.8,1205,10.68,22:48:23,AC2 31,13,16.7004734,2024-06-26 14:57:49.998690,2024-06-26 15:14:32.027094
0361484,2024-06-26,A,1.8,1228,22.78,22:33:52,AC2 31,13,11.154505583333334,2024-06-26 08:29:00.092353,2024-06-26 08:40:09.362688
7605030,2024-06-28,C,3.5,1411,13.08,22:27:22,AC2 31,13,16.297270049999998,2024-06-28 09:22:03.265738,2024-06-28 09:38:21.101941
7605030,2024-06-28,C,3.5,1411,13.22,22:02:33,AC2 31,13,16.297270049999998,2024-06-28 09:22:03.265738,2024-06-28 09:38:21.101941
7606037,2024-06-28,C,3.0,1506,25.28,22:52:42,AC2 32,13,16.716473666666666,2024-06-28 09:54:10.597812,2024-06-28 10:10:53.586232
7607131,2024-06-28,C,2.2,1299,24.66,22:42:16,AC1 37,13,14.0286136,2024-06-28 10:27:11.001207,2024-06-28 10:41:12.718023
7606041,2024-06-29,D,3.0,1509,24.8,22:45:25,AC2 32,13,14.505620016666667,2024-06-29 07:56:12.643072,2024-06-29 08:10:42.980273
7608033,2024-06-29,D,1.9,1511,22.52,22:00:07,AC2 32,13,15.202045,2024-06-29 14:39:58.250481,2024-06-29 14:55:10.373181
7607099,2024-06-29,D,3.0,1510,24.62,22:46:52,AC2 32,13,18.362060033333332,2024-06-29 08:28:40.842065,2024-06-29 08:47:02.565667
7607110,2024-06-29,D,3.0,1513,25.32,22:56:45,AC2 32,13,16.795436983333335,2024-06-29 08:47:02.565667,2024-06-29 09:03:50.291886
7608033,2024-06-29,D,1.9,1511,0.0,22:20:24,AC2 32,13,15.202045,2024-06-29 14:39:58.250481,2024-06-29 14:55:10.373181
7607099,2024-06-29,D,3.0,1510,1.32,22:48:05,AC2 32,13,18.362060033333332,2024-06-29 08:28:40.842065,2024-06-29 08:47:02.565667
7240062,2024-04-01,A,1.9,1226,21.16,23:19:39,AC2 31,13,12.354259416666668,2024-04-01 16:25:05.968185,2024-04-01 16:37:27.223750
7263038,2024-04-01,B,1.75,1227,22.72,23:47:35,AC2 31,13,11.277545466666668,2024-04-02 02:03:20.267502,2024-04-02 02:14:36.920230
7240062,2024-04-01,A,1.9,1226,1.38,23:28:01,AC2 31,13,12.354259416666668,2024-04-01 16:25:05.968185,2024-04-01 16:37:27.223750
7263038,2024-04-01,B,1.75,1227,0.6,23:34:45,AC2 31,13,11.277545466666668,2024-04-02 02:03:20.267502,2024-04-02 02:14:36.920230
7250094,2024-04-02,C,1.9,1507,4.68,23:27:54,AC2 31,13,13.53629565,2024-04-02 23:25:38.108925,2024-04-02 23:39:10.286664
7239026,2024-04-02,B,2.5,1507,25.02,23:12:07,AC2 31,13,18.97451565,2024-04-02 16:54:48.037322,2024-04-02 17:13:46.508261
7250094,2024-04-02,C,1.9,1507,19.42,23:33:27,AC2 31,13,13.53629565,2024-04-02 23:25:38.108925,2024-04-02 23:39:10.286664
7264044,2024-04-02,B,4.5,1511,24.92,23:03:45,AC5 32,13,17.355538566666667,2024-04-03 06:06:47.068031,2024-04-03 06:24:08.400345
7250063,2024-04-02,C,2.8,1504,25.44,23:56:31,AC2 31,13,16.354315233333335,2024-04-02 22:37:05.393984,2024-04-02 22:53:26.652898
7250094,2024-04-02,C,1.9,1507,1.84,23:38:31,AC2 31,13,13.53629565,2024-04-02 23:25:38.108925,2024-04-02 23:39:10.286664
7264066,2024-04-02,C,2.5,1510,1.04,23:58:50,AC2 32,13,14.620672133333333,2024-04-04 07:28:07.687245,2024-04-04 07:42:44.927573
7247111,2024-04-03,C,4.0,1509,25.12,23:49:46,AC5 31,13,14.533171883333333,2024-04-03 13:52:45.111811,2024-04-03 14:07:17.102124
7239019,2024-04-03,C,3.0,1359,22.22,23:11:33,AC2 31,13,15.8093813,2024-04-03 09:25:22.027746,2024-04-03 09:41:10.590624
7204103,2024-04-03,C,2.2,1305,22.36,23:38:10,AC1 37,13,15.496842616666667,2024-04-03 06:14:43.987271,2024-04-03 06:30:13.797828
7204103,2024-04-03,C,2.2,1305,1.0,23:27:00,AC1 37,13,15.496842616666667,2024-04-03 06:14:43.987271,2024-04-03 06:30:13.797828
7264085,2024-04-04,A,4.0,1268,22.8,23:51:16,AC5 31,13,15.842285133333332,2024-04-05 02:53:39.155614,2024-04-05 03:09:29.692722
7262064,2024-04-04,A,1.75,1225,23.58,23:02:29,AC2 31,13,12.2197106,2024-04-05 02:09:00.255240,2024-04-05 02:21:13.437876
7410159,2024-04-05,B,2.01,982,17.12,23:47:46,RC1 18,4,16.744033766666668,2024-04-05 23:17:58.963060,2024-04-05 23:34:43.605086
7415091,2024-04-05,B,2.01,975,16.88,23:17:02,RC1 18,4,16.035096733333333,2024-04-06 00:07:22.204657,2024-04-06 00:23:24.310461
7410158,2024-04-05,B,2.01,977,17.62,23:42:54,RC1 18,4,15.609682600000001,2024-04-05 23:02:22.382104,2024-04-05 23:17:58.963060
7415091,2024-04-05,B,2.01,975,0.68,23:05:01,RC1 18,4,16.035096733333333,2024-04-06 00:07:22.204657,2024-04-06 00:23:24.310461
7410102,2024-04-06,B,2.86,980,16.94,23:43:47,RC2 33,4,16.039228616666666,2024-04-06 12:25:42.202668,2024-04-06 12:41:44.556385
7410116,2024-04-06,B,2.36,978,18.04,23:25:41,RC2 33,4,17.930052,2024-04-06 15:35:52.292908,2024-04-06 15:53:48.096028
7410108,2024-04-06,B,2.36,979,18.32,23:53:15,RC2 33,4,16.6812975,2024-04-06 13:51:02.735101,2024-04-06 14:07:43.612951
7410114,2024-04-06,B,2.36,980,18.06,23:15:29,RC2 33,4,16.96140885,2024-04-06 15:18:54.608377,2024-04-06 15:35:52.292908
7410102,2024-04-06,B,2.86,980,1.1,23:38:04,RC2 33,4,16.039228616666666,2024-04-06 12:25:42.202668,2024-04-06 12:41:44.556385
7410107,2024-04-06,B,2.36,981,0.6,23:02:51,RC2 33,4,16.861594133333334,2024-04-06 13:34:11.039453,2024-04-06 13:51:02.735101
7413037,2024-04-07,D,1.5,1228,21.68,23:52:54,AC2 31,13,12.465746833333332,2024-04-08 02:34:27.073352,2024-04-08 02:46:55.018162
7411059,2024-04-07,D,1.6,1235,21.26,23:16:09,AC2 31,13,11.5520335,2024-04-08 00:37:40.900772,2024-04-08 00:49:14.022782
7413035,2024-04-07,D,1.75,1231,21.14,23:34:08,AC2 31,13,10.757713783333333,2024-04-08 02:11:12.777052,2024-04-08 02:21:58.239879
7413037,2024-04-07,D,1.5,1228,1.62,23:41:40,AC2 31,13,12.465746833333332,2024-04-08 02:34:27.073352,2024-04-08 02:46:55.018162
7411059,2024-04-07,D,1.6,1235,1.72,23:04:35,AC2 31,13,11.5520335,2024-04-08 00:37:40.900772,2024-04-08 00:49:14.022782
7413035,2024-04-07,D,1.75,1231,1.7,23:24:36,AC2 31,13,10.757713783333333,2024-04-08 02:11:12.777052,2024-04-08 02:21:58.239879
7413062,2024-04-08,A,1.75,1230,23.04,23:23:44,AC2 31,13,12.480846283333333,2024-04-08 23:16:01.903198,2024-04-08 23:28:30.753975
7418057,2024-04-08,A,1.4,1231,20.8,23:39:51,AC2 31,13,12.372572233333333,2024-04-09 03:06:46.272071,2024-04-09 03:19:08.626405
7413064,2024-04-08,A,1.75,1229,22.94,23:13:40,AC2 31,13,13.2511394,2024-04-09 00:04:04.897488,2024-04-09 00:17:19.965852
7264095,2024-04-08,A,1.9,1225,1.32,23:51:01,AC2 31,13,12.335109450000001,2024-04-09 06:44:55.292267,2024-04-09 06:57:15.398834
7418057,2024-04-08,A,1.4,1231,0.9,23:30:29,AC2 31,13,12.372572233333333,2024-04-09 03:06:46.272071,2024-04-09 03:19:08.626405
7418057,2024-04-08,A,1.4,1231,1.58,23:43:49,AC2 31,13,12.372572233333333,2024-04-09 03:06:46.272071,2024-04-09 03:19:08.626405
7416055,2024-04-09,A,1.5,1232,21.56,23:39:47,AC5 34,13,13.173825733333333,2024-04-09 09:47:42.563648,2024-04-09 10:00:52.993192
7416037,2024-04-09,A,1.5,1231,21.56,23:13:43,AC2 31,13,12.414459666666666,2024-04-09 09:22:40.282730,2024-04-09 09:35:05.150310
7416055,2024-04-09,A,1.5,1232,1.34,23:40:05,AC5 34,13,13.173825733333333,2024-04-09 09:47:42.563648,2024-04-09 10:00:52.993192
7416037,2024-04-09,A,1.5,1231,0.84,23:05:43,AC2 31,13,12.414459666666666,2024-04-09 09:22:40.282730,2024-04-09 09:35:05.150310
7416037,2024-04-09,A,1.5,1231,0.76,23:14:02,AC2 31,13,12.414459666666666,2024-04-09 09:22:40.282730,2024-04-09 09:35:05.150310
7417036,2024-04-09,B,1.5,1235,1.34,23:49:02,AC2 31,13,11.208842066666667,2024-04-10 08:41:04.102843,2024-04-10 08:52:16.633367
7422066,2024-04-11,C,1.85,1235,22.32,23:25:06,AC1 37,13,10.043628433333334,2024-04-11 12:25:22.612730,2024-04-11 12:35:25.230436
9810563,2024-04-11,C,1.4,1230,20.7,23:38:37,AC2 31,13,12.04825385,2024-04-11 14:34:16.096787,2024-04-11 14:46:18.992018
7422061,2024-04-11,C,1.85,1230,21.9,23:59:51,AC1 37,13,11.749321066666665,2024-04-11 11:19:13.503615,2024-04-11 11:30:58.462879
9810368,2024-04-11,C,1.75,1224,22.62,23:01:02,AC2 32,13,11.13360805,2024-04-11 13:56:59.426450,2024-04-11 14:08:07.442933
7422066,2024-04-11,C,1.85,1235,0.68,23:10:37,AC1 37,13,10.043628433333334,2024-04-11 12:25:22.612730,2024-04-11 12:35:25.230436
7422061,2024-04-11,C,1.85,1230,1.04,23:47:35,AC1 37,13,11.749321066666665,2024-04-11 11:19:13.503615,2024-04-11 11:30:58.462879
7411047,2024-04-12,D,1.75,1226,22.06,23:39:19,AC2 31,13,11.520494933333334,2024-04-12 08:35:45.676708,2024-04-12 08:47:16.906404
7432046,2024-04-12,A,1.4,1229,20.02,23:21:01,AC2 31,13,13.294896716666667,2024-04-13 02:27:16.540568,2024-04-13 02:40:34.234371
7432046,2024-04-12,A,1.4,1229,2.06,23:06:41,AC2 31,13,13.294896716666667,2024-04-13 02:27:16.540568,2024-04-13 02:40:34.234371
7432046,2024-04-12,A,1.4,1229,1.36,23:24:07,AC2 31,13,13.294896716666667,2024-04-13 02:27:16.540568,2024-04-13 02:40:34.234371
7242070,2024-04-13,B,2.0,1233,10.56,23:59:37,AC1 37,13,11.521044683333335,2024-04-14 10:30:22.430398,2024-04-14 10:41:53.693079
7265036,2024-04-13,A,1.75,1228,22.28,23:37:57,AC2 31,13,12.443135666666667,2024-04-13 15:10:58.212836,2024-04-13 15:23:24.800976
7411051,2024-04-13,B,1.75,1230,22.58,23:21:13,AC2 31,13,11.301841483333334,2024-04-13 21:59:46.123920,2024-04-13 22:11:04.234409
7242070,2024-04-13,B,2.0,1233,1.54,23:52:07,AC1 37,13,11.521044683333335,2024-04-14 10:30:22.430398,2024-04-14 10:41:53.693079
7265036,2024-04-13,A,1.75,1228,0.74,23:26:34,AC2 31,13,12.443135666666667,2024-04-13 15:10:58.212836,2024-04-13 15:23:24.800976
7411051,2024-04-13,B,1.75,1230,0.68,23:08:14,AC2 31,13,11.301841483333334,2024-04-13 21:59:46.123920,2024-04-13 22:11:04.234409
7420059,2024-04-14,C,3.9,1417,25.4,23:10:19,AC2 31,13,18.321117916666665,2024-04-14 21:50:59.305807,2024-04-14 22:09:18.572882
7420038,2024-04-14,C,4.0,1448,25.98,23:26:42,AC2 31,13,16.01997805,2024-04-14 20:47:27.389165,2024-04-14 21:03:28.587848
7428033,2024-04-14,C,3.5,1508,24.9,23:37:59,RC1 3,13,17.32516723333333,2024-04-15 00:18:43.166387,2024-04-15 00:36:02.676421
7405061,2024-04-14,B,2.6,1454,26.56,23:53:29,AC5 37,13,16.41108075,2024-04-14 16:02:06.390739,2024-04-14 16:18:31.055584
7420059,2024-04-14,C,3.9,1417,1.18,23:15:01,AC2 31,13,18.321117916666665,2024-04-14 21:50:59.305807,2024-04-14 22:09:18.572882
7228071,2024-04-16,D,2.0,974,13.62,23:09:57,AC1 31,4,11.508050033333335,2024-04-16 09:07:31.071809,2024-04-16 09:19:01.554811
7412115,2024-04-16,D,4.0,998,16.08,23:46:17,RC6 33,4,16.440587066666666,2024-04-16 17:44:50.268527,2024-04-16 18:01:16.703751
7253076,2024-04-16,D,6.0,1210,22.18,23:32:18,AC5 32,13,16.371442833333333,2024-04-16 12:06:50.447759,2024-04-16 12:23:12.734329
7228061,2024-04-16,A,2.0,975,0.78,23:51:30,AC1 31,4,11.53172165,2024-04-17 09:11:41.363841,2024-04-17 09:23:13.267140
7228071,2024-04-16,D,2.0,974,1.26,23:02:09,AC1 31,4,11.508050033333335,2024-04-16 09:07:31.071809,2024-04-16 09:19:01.554811
7228071,2024-04-16,D,2.0,974,0.54,23:22:26,AC1 31,4,11.508050033333335,2024-04-16 09:07:31.071809,2024-04-16 09:19:01.554811
7412115,2024-04-16,D,4.0,998,1.46,23:38:08,RC6 33,4,16.440587066666666,2024-04-16 17:44:50.268527,2024-04-16 18:01:16.703751
7438056,2024-04-17,A,1.86,1240,20.64,23:55:24,RC3 1,4,12.324402833333332,2024-04-18 07:18:43.810448,2024-04-18 07:31:03.274618
7437041,2024-04-17,B,1.48,1232,21.04,23:02:11,AC2 31,13,11.23076195,2024-04-18 03:18:55.222957,2024-04-18 03:30:09.068674
7435054,2024-04-17,B,1.5,1230,23.32,23:26:10,AC2 31,13,10.7500393,2024-04-18 00:17:28.492923,2024-04-18 00:28:13.495281
7435055,2024-04-17,B,1.5,1230,21.38,23:41:56,AC2 31,13,11.448214216666665,2024-04-18 00:40:28.729952,2024-04-18 00:51:55.622805
7437042,2024-04-17,B,1.45,1232,21.08,23:14:29,AC2 31,13,11.48442735,2024-04-18 03:42:17.636466,2024-04-18 03:53:46.702107
7438056,2024-04-17,A,1.86,1240,3.06,23:46:57,RC3 1,4,12.324402833333332,2024-04-18 07:18:43.810448,2024-04-18 07:31:03.274618
7435055,2024-04-17,B,1.5,1230,1.68,23:31:26,AC2 31,13,11.448214216666665,2024-04-18 00:40:28.729952,2024-04-18 00:51:55.622805
7437042,2024-04-17,B,1.45,1232,1.92,23:04:23,AC2 31,13,11.48442735,2024-04-18 03:42:17.636466,2024-04-18 03:53:46.702107
9810261,2024-04-18,B,1.8,1169,20.9,23:37:45,AC2 31,13,11.520951083333333,2024-04-19 06:15:38.574693,2024-04-19 06:27:09.831758
9810578,2024-04-18,B,1.75,1232,21.9,23:46:22,AC5 34,13,12.198747083333334,2024-04-19 06:27:09.831758,2024-04-19 06:39:21.756583
9810579,2024-04-18,B,1.4,1228,17.68,23:55:28,AC2 31,13,11.348761166666666,2024-04-19 06:50:47.128109,2024-04-19 07:02:08.053779
9810583,2024-04-18,B,1.4,1229,14.24,23:23:37,AC2 31,13,12.320791583333333,2024-04-19 07:13:19.886790,2024-04-19 07:25:39.134285
9810607,2024-04-18,B,2.3,1196,12.1,23:01:43,RC3 1,13,17.029752766666668,2024-04-19 08:15:15.039384,2024-04-19 08:32:16.824550
9810607,2024-04-18,B,2.3,1196,7.84,23:11:19,RC3 1,13,17.029752766666668,2024-04-19 08:15:15.039384,2024-04-19 08:32:16.824550
9810579,2024-04-18,B,1.4,1228,4.38,23:59:15,AC2 31,13,11.348761166666666,2024-04-19 06:50:47.128109,2024-04-19 07:02:08.053779
9810583,2024-04-18,B,1.4,1229,1.54,23:29:35,AC2 31,13,12.320791583333333,2024-04-19 07:13:19.886790,2024-04-19 07:25:39.134285
9810607,2024-04-18,B,2.3,1196,1.08,23:04:09,RC3 1,13,17.029752766666668,2024-04-19 08:15:15.039384,2024-04-19 08:32:16.824550
7438012,2024-04-19,C,2.6,1461,22.02,23:33:27,AC5 37,13,17.380017866666666,2024-04-19 16:34:40.100232,2024-04-19 16:52:02.901304
7438013,2024-04-19,C,2.6,1461,22.14,23:56:35,AC5 37,13,16.162361566666668,2024-04-19 17:08:21.643203,2024-04-19 17:24:31.384897
7433069,2024-04-19,C,2.6,1459,26.54,23:09:42,AC5 37,13,15.107078933333334,2024-04-19 13:24:35.919502,2024-04-19 13:39:42.344238
7239017,2024-04-19,C,3.0,1363,22.74,23:42:40,AC2 31,13,16.399938366666667,2024-04-19 07:27:34.918340,2024-04-19 07:43:58.914642
7433073,2024-04-19,C,2.6,1462,26.48,23:01:03,AC5 37,13,16.463223833333334,2024-04-19 13:55:08.425348,2024-04-19 14:11:36.218778
7433071,2024-04-19,C,2.6,1462,26.44,23:20:17,AC5 37,13,15.434685166666666,2024-04-19 13:39:42.344238,2024-04-19 13:55:08.425348
7438012,2024-04-19,C,2.6,1461,1.06,23:25:22,AC5 37,13,17.380017866666666,2024-04-19 16:34:40.100232,2024-04-19 16:52:02.901304
7438013,2024-04-19,C,2.6,1461,0.98,23:49:17,AC5 37,13,16.162361566666668,2024-04-19 17:08:21.643203,2024-04-19 17:24:31.384897
7438059,2024-04-20,A,1.86,1234,22.28,23:56:29,RC3 1,4,11.15960705,2024-04-21 01:19:36.608994,2024-04-21 01:30:46.185417
0360359,2024-04-20,D,1.86,1247,14.6,23:00:11,RC3 1,4,11.9321288,2024-04-20 08:35:18.369950,2024-04-20 08:47:14.297678
9810659,2024-04-20,D,1.86,1235,23.36,23:14:49,RC3 1,4,9.950163666666667,2024-04-21 09:34:20.512296,2024-04-21 09:44:17.522116
7255036,2024-04-20,D,3.2,1241,21.52,23:44:16,RC3 1,13,17.512483933333332,2024-04-20 13:24:22.690438,2024-04-20 13:41:53.439474
7439021,2024-04-20,A,2.2,1299,24.72,23:33:10,AC1 37,13,17.5069355,2024-04-21 02:04:45.421341,2024-04-21 02:22:15.837471
7255036,2024-04-20,D,3.2,1241,1.34,23:36:34,RC3 1,13,17.512483933333332,2024-04-20 13:24:22.690438,2024-04-20 13:41:53.439474
7265067,2024-04-21,A,2.5,954,17.12,23:30:20,AC2 32,4,17.07097728333333,2024-04-21 11:18:36.545846,2024-04-21 11:35:40.804483
7442072,2024-04-21,A,1.8,1166,16.56,23:17:13,AC2 32,13,10.347922933333333,2024-04-22 06:45:58.197174,2024-04-22 06:56:19.072550
7242062,2024-04-21,A,2.4,1235,10.48,23:43:33,AC2 32,13,17.529238566666667,2024-04-21 08:16:27.881051,2024-04-21 08:33:59.635365
7242062,2024-04-21,A,2.4,1235,10.08,23:49:01,AC2 32,13,17.529238566666667,2024-04-21 08:16:27.881051,2024-04-21 08:33:59.635365
7442072,2024-04-21,A,1.8,1166,1.68,23:09:31,AC2 32,13,10.347922933333333,2024-04-22 06:45:58.197174,2024-04-22 06:56:19.072550
7265067,2024-04-21,A,2.5,954,0.48,23:22:59,AC2 32,4,17.07097728333333,2024-04-21 11:18:36.545846,2024-04-21 11:35:40.804483
7447038,2024-04-21,B,1.6,1233,0.76,23:58:33,AC2 32,13,11.474437483333332,2024-04-23 10:58:37.711911,2024-04-23 11:10:06.178160
7233107,2024-04-22,B,2.2,791,16.0,23:28:01,AC2 32,4,15.6649446,2024-04-22 07:23:09.024450,2024-04-22 07:38:48.921126
7233109,2024-04-22,B,2.2,787,16.46,23:47:10,AC2 32,4,16.948962833333333,2024-04-22 07:55:30.866656,2024-04-22 08:12:27.804426
7257095,2024-04-22,B,2.2,789,16.12,23:14:05,AC2 32,4,16.66062833333333,2024-04-22 11:06:33.179267,2024-04-22 11:23:12.816967
7233107,2024-04-22,B,2.2,791,1.0,23:35:08,AC2 32,4,15.6649446,2024-04-22 07:23:09.024450,2024-04-22 07:38:48.921126
7233109,2024-04-22,B,2.2,787,0.94,23:49:28,AC2 32,4,16.948962833333333,2024-04-22 07:55:30.866656,2024-04-22 08:12:27.804426
7433020,2024-04-24,D,2.9,1239,22.94,23:19:48,AC2 31,13,17.123980016666668,2024-04-24 10:55:02.960881,2024-04-24 11:12:10.399682
7447040,2024-04-24,A,1.6,1237,22.08,23:55:56,AC2 32,13,11.68441125,2024-04-24 21:25:57.040116,2024-04-24 21:37:38.104791
7409011,2024-04-24,D,4.0,1238,20.88,23:32:48,AC1 37,13,15.453540916666666,2024-04-24 08:27:24.879677,2024-04-24 08:42:52.092132
7415055,2024-04-24,D,4.0,1271,21.28,23:06:44,AC5 31,13,15.985928016666666,2024-04-24 08:42:52.092132,2024-04-24 08:58:51.247813
7447040,2024-04-24,A,1.6,1237,1.54,23:45:31,AC2 32,13,11.68441125,2024-04-24 21:25:57.040116,2024-04-24 21:37:38.104791
7409011,2024-04-24,D,4.0,1238,1.46,23:25:14,AC1 37,13,15.453540916666666,2024-04-24 08:27:24.879677,2024-04-24 08:42:52.092132
9810685,2024-04-25,A,2.2,1299,23.1,23:21:27,AC1 37,13,17.7205857,2024-04-26 15:10:44.869206,2024-04-26 15:28:28.104348
7450045,2024-04-25,B,1.45,1232,20.28,23:39:06,AC2 31,13,12.225899566666667,2024-04-26 03:25:59.131671,2024-04-26 03:38:12.685645
7450045,2024-04-25,B,1.45,1232,2.04,23:29:06,AC2 31,13,12.225899566666667,2024-04-26 03:25:59.131671,2024-04-26 03:38:12.685645
7450045,2024-04-25,B,1.45,1232,0.72,23:43:21,AC2 31,13,12.225899566666667,2024-04-26 03:25:59.131671,2024-04-26 03:38:12.685645
9810720,2024-04-25,A,1.4,1230,3.72,23:04:10,AC2 31,13,11.806712549999999,2024-04-26 15:51:57.598816,2024-04-26 16:03:46.001569
7450061,2024-04-25,B,1.5,1230,1.9,23:51:26,AC2 31,13,10.738781616666667,2024-04-26 16:32:46.187907,2024-04-26 16:43:30.514804
9810685,2024-04-25,A,2.2,1299,1.4,23:12:18,AC1 37,13,17.7205857,2024-04-26 15:10:44.869206,2024-04-26 15:28:28.104348
7446035,2024-04-26,B,2.36,1234,22.56,23:48:31,RC3 1,4,16.836968883333334,2024-04-26 11:44:06.056005,2024-04-26 12:00:56.274138
7427059,2024-04-26,B,2.4,1228,21.66,23:32:05,AC2 31,13,17.027959866666666,2024-04-26 07:43:24.231995,2024-04-26 08:00:25.909587
7451040,2024-04-26,D,1.6,1228,1.58,23:56:37,AC2 31,13,12.11577675,2024-04-28 02:10:40.452472,2024-04-28 02:22:47.399077
7427059,2024-04-26,B,2.4,1228,1.32,23:24:36,AC2 31,13,17.027959866666666,2024-04-26 07:43:24.231995,2024-04-26 08:00:25.909587
7446035,2024-04-26,B,2.36,1234,0.76,23:41:56,RC3 1,4,16.836968883333334,2024-04-26 11:44:06.056005,2024-04-26 12:00:56.274138
0359795,2024-04-27,C,2.36,1248,20.6,23:21:42,AC2 31,4,15.41033785,2024-04-27 06:38:38.394955,2024-04-27 06:54:03.015226
0359757,2024-04-27,C,1.48,1234,21.74,23:56:09,AC2 31,13,11.303858166666666,2024-04-27 06:12:27.449952,2024-04-27 06:23:45.681442
0360507,2024-04-27,C,1.8,1232,22.92,23:05:27,AC2 31,13,9.647322416666666,2024-04-27 06:54:03.015226,2024-04-27 07:03:41.854571
0360513,2024-04-27,C,1.75,1230,22.4,23:35:28,AC2 31,13,12.45872725,2024-04-27 07:03:41.854571,2024-04-27 07:16:09.378206
0359757,2024-04-27,C,1.48,1234,0.62,23:46:19,AC2 31,13,11.303858166666666,2024-04-27 06:12:27.449952,2024-04-27 06:23:45.681442
0359795,2024-04-27,C,2.36,1248,0.7,23:12:15,AC2 31,4,15.41033785,2024-04-27 06:38:38.394955,2024-04-27 06:54:03.015226
7445024,2024-04-28,D,2.2,1292,24.68,23:57:17,AC1 37,13,15.572459116666666,2024-04-28 17:26:03.022968,2024-04-28 17:41:37.370515
7447023,2024-04-29,B,1.9,1227,20.88,23:25:23,AC2 31,13,11.259487250000001,2024-04-30 05:24:18.574013,2024-04-30 05:35:34.143248
7439070,2024-04-29,C,1.5,1230,0.42,23:39:46,AC5 34,13,11.160058933333334,2024-04-30 19:57:38.992798,2024-04-30 20:08:48.596334
7422067,2024-04-30,B,1.87,1269,20.6,23:14:03,AC2 31,4,11.134896099999999,2024-04-30 12:52:46.647517,2024-04-30 13:03:54.741283
7433016,2024-04-30,B,2.9,1231,23.04,23:24:30,AC2 31,13,16.552346716666666,2024-04-30 15:19:56.942216,2024-04-30 15:36:30.083019
7422067,2024-04-30,B,1.87,1269,1.34,23:05:50,AC2 31,4,11.134896099999999,2024-04-30 12:52:46.647517,2024-04-30 13:03:54.741283
7452038,2024-05-10,D,1.6,1233,20.68,23:05:02,RC3 22,13,11.19111135,2024-05-10 06:56:54.065055,2024-05-10 07:08:05.531736
HR58359,2024-05-10,D,3.2,1230,23.04,23:25:24,RC3 1,13,16.40491535,2024-05-10 08:08:46.067703,2024-05-10 08:25:10.362624
7501067,2024-05-10,D,4.0,1265,22.9,23:50:30,AC5 31,13,16.24905665,2024-05-10 07:08:05.531736,2024-05-10 07:24:20.475135
7452038,2024-05-10,D,1.6,1233,0.34,23:05:29,RC3 22,13,11.19111135,2024-05-10 06:56:54.065055,2024-05-10 07:08:05.531736
7503037,2024-05-12,B,4.4,1393,24.7,23:26:23,AC2 31,13,15.839465083333332,2024-05-12 09:18:14.577975,2024-05-12 09:34:04.945880
7511038,2024-05-15,B,3.0,1506,25.5,23:26:02,AC2 31,13,17.41369225,2024-05-15 18:23:09.804113,2024-05-15 18:40:34.625648
7510039,2024-05-15,A,1.9,1228,22.88,23:35:11,AC2 31,13,11.007294633333334,2024-05-15 16:44:37.746207,2024-05-15 16:55:38.183885
7511036,2024-05-15,A,3.0,1513,20.72,23:52:32,AC2 32,13,18.34525515,2024-05-15 17:48:07.150470,2024-05-15 18:06:27.865779
7511041,2024-05-15,B,3.0,1513,24.36,23:00:43,AC2 31,13,17.1139914,2024-05-15 19:31:20.844220,2024-05-15 19:48:27.683704
7511039,2024-05-15,B,3.0,1508,20.92,23:14:10,AC2 31,13,16.18281015,2024-05-15 18:40:34.625648,2024-05-15 18:56:45.594257
7510039,2024-05-15,A,1.9,1228,0.0,23:35:24,AC2 31,13,11.007294633333334,2024-05-15 16:44:37.746207,2024-05-15 16:55:38.183885
7511038,2024-05-15,B,3.0,1506,0.0,23:17:59,AC2 31,13,17.41369225,2024-05-15 18:23:09.804113,2024-05-15 18:40:34.625648
7511036,2024-05-15,A,3.0,1513,0.96,23:40:58,AC2 32,13,18.34525515,2024-05-15 17:48:07.150470,2024-05-15 18:06:27.865779
7513016,2024-05-16,C,2.86,1251,19.92,23:30:38,AC2 31,4,15.326034816666667,2024-05-17 04:30:57.089128,2024-05-17 04:46:16.651217
